ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092-958933162077-us-east-1-sg-03f5525117842d084;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;Infrastructure Security;PASS;Security group launch-wizard-1 (sg-03f5525117842d084) does not have Kafka port 9092 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;launch-wizard-1;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;us-east-1;sg-03f5525117842d084;arn:aws:ec2:us-east-1:958933162077:security-group/sg-03f5525117842d084
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092-958933162077-us-east-1-sg-0b0376a298c0927ad;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;Infrastructure Security;PASS;Security group default (sg-0b0376a298c0927ad) does not have Kafka port 9092 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;us-east-1;sg-0b0376a298c0927ad;arn:aws:ec2:us-east-1:958933162077:security-group/sg-0b0376a298c0927ad
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092-958933162077-us-east-1-sg-0e34cce9715aee1ea;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;Infrastructure Security;PASS;Security group web (sg-0e34cce9715aee1ea) does not have Kafka port 9092 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;web;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;us-east-1;sg-0e34cce9715aee1ea;arn:aws:ec2:us-east-1:958933162077:security-group/sg-0e34cce9715aee1ea
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092-958933162077-us-east-2-sg-083f6347b82dbc17e;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;Infrastructure Security;PASS;Security group default (sg-083f6347b82dbc17e) does not have Kafka port 9092 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;us-east-2;sg-083f6347b82dbc17e;arn:aws:ec2:us-east-2:958933162077:security-group/sg-083f6347b82dbc17e
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092-958933162077-us-west-1-sg-05c0030ac9877d78e;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;Infrastructure Security;PASS;Security group default (sg-05c0030ac9877d78e) does not have Kafka port 9092 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;us-west-1;sg-05c0030ac9877d78e;arn:aws:ec2:us-west-1:958933162077:security-group/sg-05c0030ac9877d78e
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092-958933162077-us-west-2-sg-047285f5978f9234e;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;Infrastructure Security;PASS;Security group default (sg-047285f5978f9234e) does not have Kafka port 9092 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Kafka port 9092.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;us-west-2;sg-047285f5978f9234e;arn:aws:ec2:us-west-2:958933162077:security-group/sg-047285f5978f9234e
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-ap-northeast-1-sg-0c96683044ffa8d6e;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-0c96683044ffa8d6e) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;ap-northeast-1;sg-0c96683044ffa8d6e;arn:aws:ec2:ap-northeast-1:958933162077:security-group/sg-0c96683044ffa8d6e
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-ap-northeast-2-sg-0dc5e7b69d24e864e;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-0dc5e7b69d24e864e) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;ap-northeast-2;sg-0dc5e7b69d24e864e;arn:aws:ec2:ap-northeast-2:958933162077:security-group/sg-0dc5e7b69d24e864e
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-ap-northeast-3-sg-08a699157f1923c13;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-08a699157f1923c13) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;ap-northeast-3;sg-08a699157f1923c13;arn:aws:ec2:ap-northeast-3:958933162077:security-group/sg-08a699157f1923c13
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-ap-south-1-sg-05f1dac8f336cebd5;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-05f1dac8f336cebd5) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;ap-south-1;sg-05f1dac8f336cebd5;arn:aws:ec2:ap-south-1:958933162077:security-group/sg-05f1dac8f336cebd5
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-ap-southeast-1-sg-01dd6e80fa27ee7d6;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-01dd6e80fa27ee7d6) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;ap-southeast-1;sg-01dd6e80fa27ee7d6;arn:aws:ec2:ap-southeast-1:958933162077:security-group/sg-01dd6e80fa27ee7d6
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-ap-southeast-2-sg-0147ab3dbafe23a16;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-0147ab3dbafe23a16) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;ap-southeast-2;sg-0147ab3dbafe23a16;arn:aws:ec2:ap-southeast-2:958933162077:security-group/sg-0147ab3dbafe23a16
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-ca-central-1-sg-0ec9239669899ecac;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-0ec9239669899ecac) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;ca-central-1;sg-0ec9239669899ecac;arn:aws:ec2:ca-central-1:958933162077:security-group/sg-0ec9239669899ecac
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-eu-central-1-sg-02c227c1755e0ac11;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-02c227c1755e0ac11) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;eu-central-1;sg-02c227c1755e0ac11;arn:aws:ec2:eu-central-1:958933162077:security-group/sg-02c227c1755e0ac11
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-eu-north-1-sg-0a88146930eebd340;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group launch-wizard-1 (sg-0a88146930eebd340) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;launch-wizard-1;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;eu-north-1;sg-0a88146930eebd340;arn:aws:ec2:eu-north-1:958933162077:security-group/sg-0a88146930eebd340
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-eu-north-1-sg-049250eb6c042d92c;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-049250eb6c042d92c) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;eu-north-1;sg-049250eb6c042d92c;arn:aws:ec2:eu-north-1:958933162077:security-group/sg-049250eb6c042d92c
2025-05-07T08:50:49.573690;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-958933162077-eu-west-1-sg-05bc93807741338a6;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-05bc93807741338a6) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;958933162077;;;;;;eu-west-1;sg-05bc93807741338a6;arn:aws:ec2:eu-west-1:958933162077:security-group/sg-05bc93807741338a6
